 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5400   9.5810   6.0963   0.6347   1.1422  0.13098E+06  0.11083E+06  0.20150E+05  0.10380E+06  0.65100E-06  0.23088E+05  0.80716E+05  0.10100E+01
   10.5400   9.5280   6.2784   0.6343   1.2046  0.10723E+06  0.92208E+05  0.15022E+05  0.85011E+05  0.45945E-06  0.17559E+05  0.67452E+05  0.10097E+01
   10.5400   9.4720   6.4671   0.6340   1.2706  0.87731E+05  0.76617E+05  0.11114E+05  0.69584E+05  0.32615E-06  0.13293E+05  0.56290E+05  0.10117E+01
   10.5400   9.4130   6.6627   0.6336   1.3401  0.71906E+05  0.63698E+05  0.82079E+04  0.57020E+05  0.23222E-06  0.10024E+05  0.46996E+05  0.10113E+01
   10.5400   9.3510   6.8655   0.6335   1.4134  0.59013E+05  0.52977E+05  0.60363E+04  0.46771E+05  0.16540E-06  0.75329E+04  0.39238E+05  0.10116E+01
   10.5400   9.2850   7.0760   0.6330   1.4907  0.48514E+05  0.44112E+05  0.44014E+04  0.38429E+05  0.11968E-06  0.56254E+04  0.32804E+05  0.10125E+01
   10.5400   9.2160   7.2945   0.6328   1.5723  0.39953E+05  0.36746E+05  0.32073E+04  0.31616E+05  0.86061E-07  0.41914E+04  0.27425E+05  0.10124E+01
   10.5400   9.1440   7.5216   0.6331   1.6585  0.32845E+05  0.30512E+05  0.23332E+04  0.25975E+05  0.61258E-07  0.31168E+04  0.22859E+05  0.10132E+01
   10.5400   9.0670   7.7577   0.6328   1.7493  0.27087E+05  0.25406E+05  0.16816E+04  0.21407E+05  0.44667E-07  0.23004E+04  0.19106E+05  0.10133E+01
   10.5400   8.9860   8.0034   0.6327   1.8450  0.22320E+05  0.21114E+05  0.12065E+04  0.17636E+05  0.32604E-07  0.16917E+04  0.15944E+05  0.10141E+01
   10.5400   8.9000   8.2593   0.6323   1.9459  0.18410E+05  0.17551E+05  0.85969E+03  0.14547E+05  0.24152E-07  0.12369E+04  0.13311E+05  0.10144E+01
   10.5400   8.8100   8.5261   0.6322   2.0524  0.15159E+05  0.14547E+05  0.61200E+03  0.11983E+05  0.17760E-07  0.90222E+03  0.11081E+05  0.10141E+01
   10.5400   8.7150   8.8045   0.6321   2.1648  0.12447E+05  0.12014E+05  0.43295E+03  0.98519E+04  0.13141E-07  0.65511E+03  0.91968E+04  0.10149E+01
   10.5400   8.6150   9.0953   0.6321   2.2833  0.10194E+05  0.98892E+04  0.30511E+03  0.80839E+04  0.97390E-08  0.47394E+03  0.76100E+04  0.10157E+01
   10.5400   8.5090   9.3995   0.6319   2.4083  0.83354E+04  0.81218E+04  0.21364E+03  0.66256E+04  0.73100E-08  0.34113E+03  0.62844E+04  0.10160E+01
   10.5400   8.3970   9.7179   0.6316   2.5399  0.67909E+04  0.66421E+04  0.14874E+03  0.54150E+04  0.55350E-08  0.24448E+03  0.51705E+04  0.10165E+01
   10.5400   8.2800  10.0518   0.6317   2.6792  0.55050E+04  0.54014E+04  0.10360E+03  0.44048E+04  0.41369E-08  0.17492E+03  0.42299E+04  0.10162E+01
   10.5400   8.1550  10.4024   0.6313   2.8255  0.44522E+04  0.43808E+04  0.71349E+02  0.35778E+04  0.31817E-08  0.12431E+03  0.34535E+04  0.10166E+01
   10.5400   8.0250  10.7712   0.6315   2.9805  0.35764E+04  0.35272E+04  0.49211E+02  0.28872E+04  0.23912E-08  0.88311E+02  0.27989E+04  0.10174E+01
   10.5400   7.8870  11.1596   0.6314   3.1436  0.28661E+04  0.28324E+04  0.33698E+02  0.23253E+04  0.18294E-08  0.62421E+02  0.22628E+04  0.10177E+01
   10.5400   7.7410  11.5696   0.6312   3.3155  0.22910E+04  0.22681E+04  0.22935E+02  0.18680E+04  0.14141E-08  0.43945E+02  0.18240E+04  0.10178E+01
   10.5400   7.5870  12.0033   0.6310   3.4969  0.18250E+04  0.18094E+04  0.15530E+02  0.14957E+04  0.10974E-08  0.30842E+02  0.14649E+04  0.10183E+01
   10.5400   7.4250  12.4629   0.6310   3.6882  0.14483E+04  0.14378E+04  0.10479E+02  0.11933E+04  0.85064E-09  0.21597E+02  0.11717E+04  0.10190E+01
   10.5400   7.2540  12.9513   0.6308   3.8900  0.11468E+04  0.11397E+04  0.70346E+01  0.94986E+03  0.66302E-09  0.15081E+02  0.93478E+03  0.10196E+01
   10.5400   7.0740  13.4718   0.6308   4.1031  0.90568E+03  0.90098E+03  0.47038E+01  0.75399E+03  0.51593E-09  0.10511E+02  0.74348E+03  0.10203E+01
   10.5400   6.8840  14.0280   0.6308   4.3277  0.71423E+03  0.71110E+03  0.31280E+01  0.59757E+03  0.40377E-09  0.73112E+01  0.59026E+03  0.10211E+01
   10.5400   6.6840  14.6244   0.6309   4.5649  0.56194E+03  0.55987E+03  0.20719E+01  0.47247E+03  0.31539E-09  0.50799E+01  0.46739E+03  0.10219E+01
   10.5400   6.4720  15.2664   0.6307   4.8143  0.44197E+03  0.44061E+03  0.13611E+01  0.37346E+03  0.25039E-09  0.35239E+01  0.36994E+03  0.10228E+01
   10.5400   6.2490  15.9603   0.6306   5.0778  0.34667E+03  0.34578E+03  0.89083E+00  0.29441E+03  0.19788E-09  0.24456E+01  0.29197E+03  0.10235E+01
   10.5400   6.0140  16.7140   0.6306   5.3560  0.27117E+03  0.27059E+03  0.57982E+00  0.23150E+03  0.15631E-09  0.16988E+01  0.22980E+03  0.10247E+01
   10.5400   5.7660  17.5371   0.6306   5.6493  0.21156E+03  0.21119E+03  0.37499E+00  0.18160E+03  0.12389E-09  0.11825E+01  0.18042E+03  0.10258E+01
   10.5400   5.5040  18.4415   0.6305   5.9582  0.16456E+03  0.16432E+03  0.24067E+00  0.14210E+03  0.98922E-10  0.82594E+00  0.14128E+03  0.10271E+01
   10.5400   5.2280  19.4423   0.6304   6.2843  0.12737E+03  0.12722E+03  0.15351E+00  0.11070E+03  0.78796E-10  0.58013E+00  0.11012E+03  0.10284E+01
   10.5400   4.9370  20.5593   0.6304   6.6284  0.98004E+02  0.97906E+02  0.97181E-01  0.85788E+02  0.62716E-10  0.41121E+00  0.85377E+02  0.10299E+01
   10.5400   4.6300  21.8182   0.6304   6.9913  0.74884E+02  0.74823E+02  0.60974E-01  0.66073E+02  0.49993E-10  0.29475E+00  0.65778E+02  0.10317E+01
   10.5400   4.3060  23.2539   0.6303   7.3738  0.56754E+02  0.56716E+02  0.37864E-01  0.50525E+02  0.39963E-10  0.21492E+00  0.50310E+02  0.10338E+01
   10.5400   3.9640  24.9148   0.6302   7.7766  0.42593E+02  0.42570E+02  0.23228E-01  0.38302E+02  0.32074E-10  0.16051E+00  0.38141E+02  0.10362E+01
   10.5400   3.6040  26.8708   0.6302   8.2029  0.31513E+02  0.31499E+02  0.14078E-01  0.28661E+02  0.25460E-10  0.12378E+00  0.28537E+02  0.10391E+01
   10.5400   3.2240  29.2266   0.6302   8.6519  0.22955E+02  0.22947E+02  0.83807E-02  0.21144E+02  0.20283E-10  0.99912E-01  0.21044E+02  0.10428E+01
   10.5400   2.8230  32.1493   0.6301   9.1248  0.16378E+02  0.16373E+02  0.48765E-02  0.15293E+02  0.16201E-10  0.86009E-01  0.15207E+02  0.10476E+01
   10.5400   2.4000  35.9247   0.6300   9.6232  0.11356E+02  0.11353E+02  0.27513E-02  0.10749E+02  0.12975E-10  0.81586E-01  0.10667E+02  0.10543E+01
   10.5400   1.9550  41.0961   0.6303  10.1542  0.75170E+01  0.75156E+01  0.14886E-02  0.71894E+01  0.10172E-10  0.88686E-01  0.71007E+01  0.10643E+01
   10.5400   1.4840  48.8695   0.6300  10.7057  0.46584E+01  0.46576E+01  0.74409E-03  0.43421E+01  0.84315E-11  0.12187E+00  0.42202E+01  0.10813E+01
   10.5400   9.7050   5.7425   0.6552   1.0267  0.19260E+06  0.15036E+06  0.42244E+05  0.15202E+06  0.79036E-06  0.44180E+05  0.10784E+06  0.10074E+01
   10.5400   9.6590   5.9117   0.6550   1.0828  0.15724E+06  0.12537E+06  0.31869E+05  0.12425E+06  0.54145E-06  0.33991E+05  0.90258E+05  0.10102E+01
   10.5400   9.6100   6.0868   0.6544   1.1421  0.12851E+06  0.10457E+06  0.23934E+05  0.10160E+06  0.37624E-06  0.25995E+05  0.75609E+05  0.10101E+01
   10.5400   9.5590   6.2681   0.6544   1.2046  0.10490E+06  0.86932E+05  0.17971E+05  0.82971E+05  0.25859E-06  0.19848E+05  0.63123E+05  0.10096E+01
   10.5400   9.5050   6.4559   0.6542   1.2706  0.85579E+05  0.72183E+05  0.13396E+05  0.67714E+05  0.17919E-06  0.15079E+05  0.52634E+05  0.10106E+01
   10.5400   9.4480   6.6504   0.6540   1.3401  0.69915E+05  0.59965E+05  0.99499E+04  0.55311E+05  0.12491E-06  0.11405E+05  0.43905E+05  0.10103E+01
   10.5400   9.3880   6.8520   0.6538   1.4135  0.57132E+05  0.49780E+05  0.73518E+04  0.45187E+05  0.87276E-07  0.85931E+04  0.36594E+05  0.10111E+01
   10.5400   9.3240   7.0612   0.6533   1.4908  0.46789E+05  0.41404E+05  0.53850E+04  0.36987E+05  0.62113E-07  0.64308E+04  0.30556E+05  0.10123E+01
   10.5400   9.2570   7.2783   0.6531   1.5723  0.38345E+05  0.34408E+05  0.39375E+04  0.30292E+05  0.43995E-07  0.47996E+04  0.25492E+05  0.10129E+01
   10.5400   9.1870   7.5039   0.6532   1.6585  0.31443E+05  0.28567E+05  0.28767E+04  0.24815E+05  0.30882E-07  0.35735E+04  0.21241E+05  0.10129E+01
   10.5400   9.1120   7.7382   0.6527   1.7492  0.25850E+05  0.23770E+05  0.20802E+04  0.20385E+05  0.22302E-07  0.26401E+04  0.17745E+05  0.10128E+01
   10.5400   9.0340   7.9821   0.6529   1.8450  0.21206E+05  0.19703E+05  0.15036E+04  0.16716E+05  0.15835E-07  0.19479E+04  0.14768E+05  0.10134E+01
   10.5400   8.9510   8.2359   0.6526   1.9460  0.17429E+05  0.16351E+05  0.10782E+04  0.13735E+05  0.11459E-07  0.14281E+04  0.12307E+05  0.10139E+01
   10.5400   8.8630   8.5003   0.6522   2.0523  0.14325E+05  0.13557E+05  0.76761E+03  0.11291E+05  0.84057E-08  0.10412E+04  0.10250E+05  0.10148E+01
   10.5400   8.7710   8.7761   0.6521   2.1647  0.11752E+05  0.11206E+05  0.54601E+03  0.92685E+04  0.61073E-08  0.75731E+03  0.85112E+04  0.10153E+01
   10.5400   8.6740   9.0640   0.6520   2.2832  0.96197E+04  0.92333E+04  0.38637E+03  0.75958E+04  0.44578E-08  0.54864E+03  0.70472E+04  0.10163E+01
   10.5400   8.5720   9.3649   0.6521   2.4083  0.78501E+04  0.75776E+04  0.27254E+03  0.62102E+04  0.32528E-08  0.39606E+03  0.58141E+04  0.10170E+01
   10.5400   8.4630   9.6798   0.6517   2.5399  0.64045E+04  0.62141E+04  0.19047E+03  0.50793E+04  0.24410E-08  0.28386E+03  0.47954E+04  0.10168E+01
   10.5400   8.3490  10.0096   0.6516   2.6789  0.51995E+04  0.50666E+04  0.13289E+03  0.41361E+04  0.18139E-08  0.20305E+03  0.39331E+04  0.10171E+01
   10.5400   8.2290  10.3557   0.6516   2.8257  0.42027E+04  0.41104E+04  0.92338E+02  0.33552E+04  0.13486E-08  0.14472E+03  0.32105E+04  0.10176E+01
   10.5400   8.1020  10.7193   0.6514   2.9803  0.33863E+04  0.33225E+04  0.63792E+02  0.27146E+04  0.10145E-08  0.10267E+03  0.26120E+04  0.10178E+01
   10.5400   7.9680  11.1020   0.6513   3.1433  0.27172E+04  0.26733E+04  0.43840E+02  0.21882E+04  0.76728E-09  0.72555E+02  0.21157E+04  0.10183E+01
   10.5400   7.8270  11.5054   0.6512   3.3154  0.21718E+04  0.21417E+04  0.30026E+02  0.17573E+04  0.58032E-09  0.51124E+02  0.17062E+04  0.10186E+01
   10.5400   7.6780  11.9316   0.6511   3.4968  0.17299E+04  0.17094E+04  0.20453E+02  0.14068E+04  0.44256E-09  0.35883E+02  0.13709E+04  0.10188E+01
   10.5400   7.5210  12.3827   0.6510   3.6882  0.13730E+04  0.13591E+04  0.13870E+02  0.11223E+04  0.33835E-09  0.25110E+02  0.10972E+04  0.10191E+01
   10.5400   7.3560  12.8614   0.6511   3.8904  0.10857E+04  0.10763E+04  0.93700E+01  0.89203E+03  0.25748E-09  0.17531E+02  0.87450E+03  0.10203E+01
   10.5400   7.1810  13.3707   0.6509   4.1031  0.85765E+03  0.85136E+03  0.62884E+01  0.70825E+03  0.19934E-09  0.12190E+02  0.69606E+03  0.10204E+01
   10.5400   6.9970  13.9139   0.6509   4.3278  0.67496E+03  0.67076E+03  0.42006E+01  0.56030E+03  0.15380E-09  0.84609E+01  0.55184E+03  0.10219E+01
   10.5400   6.8020  14.4953   0.6507   4.5642  0.53128E+03  0.52849E+03  0.27877E+01  0.44322E+03  0.12058E-09  0.58548E+01  0.43737E+03  0.10223E+01
   10.5400   6.5980  15.1198   0.6509   4.8148  0.41622E+03  0.41437E+03  0.18475E+01  0.34895E+03  0.92696E-10  0.40505E+01  0.34490E+03  0.10234E+01
   10.5400   6.3810  15.7930   0.6506   5.0776  0.32648E+03  0.32527E+03  0.12122E+01  0.27508E+03  0.73302E-10  0.27952E+01  0.27228E+03  0.10244E+01
   10.5400   6.1530  16.5222   0.6505   5.3556  0.25520E+03  0.25441E+03  0.79253E+00  0.21612E+03  0.57441E-10  0.19295E+01  0.21419E+03  0.10255E+01
   10.5400   5.9130  17.3158   0.6506   5.6491  0.19894E+03  0.19842E+03  0.51579E+00  0.16934E+03  0.44856E-10  0.13329E+01  0.16801E+03  0.10265E+01
   10.5400   5.6590  18.1847   0.6505   5.9580  0.15477E+03  0.15444E+03  0.33281E+00  0.13249E+03  0.35488E-10  0.92235E+00  0.13157E+03  0.10279E+01
   10.5400   5.3920  19.1421   0.6505   6.2846  0.11981E+03  0.11960E+03  0.21376E+00  0.10318E+03  0.27802E-10  0.64054E+00  0.10253E+03  0.10293E+01
   10.5400   5.1090  20.2053   0.6503   6.6276  0.92521E+02  0.92386E+02  0.13586E+00  0.80205E+02  0.22215E-10  0.44709E+00  0.79758E+02  0.10307E+01
   10.5400   4.8120  21.3965   0.6504   6.9912  0.70853E+02  0.70767E+02  0.85929E-01  0.61866E+02  0.17417E-10  0.31463E+00  0.61551E+02  0.10325E+01
   10.5400   4.4980  22.7453   0.6503   7.3737  0.53940E+02  0.53886E+02  0.53766E-01  0.47484E+02  0.13801E-10  0.22426E+00  0.47260E+02  0.10344E+01
   10.5400   4.1670  24.2922   0.6503   7.7774  0.40683E+02  0.40650E+02  0.33298E-01  0.36144E+02  0.10909E-10  0.16257E+00  0.35981E+02  0.10367E+01
   10.5400   3.8180  26.0944   0.6503   8.2036  0.30344E+02  0.30324E+02  0.20375E-01  0.27237E+02  0.85998E-11  0.12085E+00  0.27117E+02  0.10394E+01
   10.5400   3.4490  28.2353   0.6501   8.6510  0.22372E+02  0.22359E+02  0.12255E-01  0.20313E+02  0.68730E-11  0.93294E-01  0.20220E+02  0.10427E+01
   10.5400   3.0610  30.8435   0.6502   9.1258  0.16168E+02  0.16161E+02  0.72514E-02  0.14858E+02  0.53824E-11  0.75610E-01  0.14782E+02  0.10469E+01
   10.5400   2.6510  34.1292   0.6501   9.6245  0.11437E+02  0.11432E+02  0.41759E-02  0.10628E+02  0.42672E-11  0.66129E-01  0.10562E+02  0.10526E+01
   10.5400   2.2190  38.4669   0.6502  10.1520  0.78196E+01  0.78173E+01  0.23231E-02  0.73087E+01  0.33583E-11  0.64711E-01  0.72440E+01  0.10606E+01
   10.5400   1.7630  44.6098   0.6501  10.7067  0.50855E+01  0.50843E+01  0.12224E-02  0.45962E+01  0.26839E-11  0.75394E-01  0.45208E+01  0.10731E+01
   10.5400   9.7300   5.7350   0.6754   1.0266  0.18952E+06  0.14049E+06  0.49036E+05  0.14936E+06  0.47148E-06  0.49192E+05  0.10017E+06  0.10099E+01
   10.5400   9.6850   5.9036   0.6749   1.0828  0.15477E+06  0.11761E+06  0.37166E+05  0.12204E+06  0.31984E-06  0.37890E+05  0.84152E+05  0.10102E+01
   10.5400   9.6380   6.0780   0.6747   1.1421  0.12636E+06  0.98216E+05  0.28147E+05  0.99641E+05  0.21553E-06  0.29115E+05  0.70526E+05  0.10095E+01
   10.5400   9.5890   6.2585   0.6750   1.2047  0.10272E+06  0.81471E+05  0.21250E+05  0.81059E+05  0.14390E-06  0.22327E+05  0.58732E+05  0.10106E+01
   10.5400   9.5360   6.4453   0.6744   1.2705  0.83820E+05  0.67932E+05  0.15888E+05  0.66136E+05  0.99377E-07  0.16966E+05  0.49170E+05  0.10096E+01
   10.5400   9.4810   6.6388   0.6743   1.3401  0.68163E+05  0.56303E+05  0.11860E+05  0.53799E+05  0.67595E-07  0.12878E+05  0.40922E+05  0.10104E+01
   10.5400   9.4220   6.8394   0.6737   1.4134  0.55556E+05  0.46790E+05  0.87666E+04  0.43847E+05  0.47151E-07  0.96990E+04  0.34148E+05  0.10112E+01
   10.5400   9.3610   7.0474   0.6738   1.4908  0.45246E+05  0.38754E+05  0.64912E+04  0.35696E+05  0.32205E-07  0.73027E+04  0.28393E+05  0.10117E+01
   10.5400   9.2960   7.2632   0.6736   1.5724  0.36945E+05  0.32175E+05  0.47700E+04  0.29125E+05  0.22406E-07  0.54623E+04  0.23662E+05  0.10119E+01
   10.5400   9.2270   7.4873   0.6731   1.6584  0.30194E+05  0.26716E+05  0.34771E+04  0.23789E+05  0.15802E-07  0.40621E+04  0.19726E+05  0.10132E+01
   10.5400   9.1550   7.7201   0.6730   1.7492  0.24675E+05  0.22141E+05  0.25336E+04  0.19428E+05  0.11031E-07  0.30144E+04  0.16414E+05  0.10137E+01
   10.5400   9.0790   7.9621   0.6729   1.8450  0.20182E+05  0.18345E+05  0.18367E+04  0.15881E+05  0.77511E-08  0.22265E+04  0.13655E+05  0.10142E+01
   10.5400   8.9980   8.2140   0.6724   1.9458  0.16554E+05  0.15233E+05  0.13211E+04  0.13017E+05  0.55599E-08  0.16334E+04  0.11384E+05  0.10142E+01
   10.5400   8.9140   8.4763   0.6727   2.0525  0.13529E+05  0.12579E+05  0.95014E+03  0.10638E+05  0.39031E-08  0.11975E+04  0.94404E+04  0.10154E+01
   10.5400   8.8240   8.7496   0.6722   2.1647  0.11091E+05  0.10414E+05  0.67699E+03  0.87216E+04  0.28288E-08  0.87102E+03  0.78505E+04  0.10155E+01
   10.5400   8.7300   9.0349   0.6722   2.2833  0.90599E+04  0.85784E+04  0.48148E+03  0.71300E+04  0.20247E-08  0.63222E+03  0.64978E+04  0.10163E+01
   10.5400   8.6310   9.3328   0.6723   2.4084  0.73910E+04  0.70497E+04  0.34135E+03  0.58231E+04  0.14538E-08  0.45705E+03  0.53660E+04  0.10160E+01
   10.5400   8.5260   9.6443   0.6721   2.5401  0.60165E+04  0.57766E+04  0.23992E+03  0.47497E+04  0.10600E-08  0.32858E+03  0.44211E+04  0.10175E+01
   10.5400   8.4150   9.9704   0.6718   2.6790  0.48888E+04  0.47209E+04  0.16789E+03  0.38689E+04  0.78037E-09  0.23510E+03  0.36338E+04  0.10177E+01
   10.5400   8.2980  10.3123   0.6716   2.8256  0.39583E+04  0.38414E+04  0.11693E+03  0.31421E+04  0.57664E-09  0.16756E+03  0.29746E+04  0.10182E+01
   10.5400   8.1750  10.6712   0.6715   2.9803  0.31915E+04  0.31103E+04  0.81200E+02  0.25424E+04  0.42556E-09  0.11904E+03  0.24234E+04  0.10183E+01
   10.5400   8.0450  11.0486   0.6714   3.1433  0.25636E+04  0.25076E+04  0.56055E+02  0.20506E+04  0.31694E-09  0.84195E+02  0.19664E+04  0.10188E+01
   10.5400   7.9080  11.4460   0.6712   3.3153  0.20514E+04  0.20129E+04  0.38541E+02  0.16482E+04  0.23692E-09  0.59337E+02  0.15889E+04  0.10189E+01
   10.5400   7.7640  11.8654   0.6713   3.4970  0.16332E+04  0.16068E+04  0.26404E+02  0.13185E+04  0.17649E-09  0.41695E+02  0.12768E+04  0.10195E+01
   10.5400   7.6120  12.3088   0.6713   3.6885  0.12961E+04  0.12781E+04  0.17994E+02  0.10515E+04  0.13235E-09  0.29188E+02  0.10223E+04  0.10202E+01
   10.5400   7.4510  12.7786   0.6711   3.8902  0.10260E+04  0.10138E+04  0.12182E+02  0.83664E+03  0.10075E-09  0.20344E+02  0.81630E+03  0.10207E+01
   10.5400   7.2820  13.2777   0.6712   4.1034  0.80866E+03  0.80044E+03  0.82236E+01  0.66283E+03  0.76087E-10  0.14149E+02  0.64868E+03  0.10217E+01
   10.5400   7.1030  13.8092   0.6710   4.3278  0.63680E+03  0.63128E+03  0.55170E+01  0.52457E+03  0.58359E-10  0.98029E+01  0.51477E+03  0.10219E+01
   10.5400   6.9140  14.3771   0.6708   4.5644  0.50005E+03  0.49637E+03  0.36769E+01  0.41407E+03  0.45051E-10  0.67720E+01  0.40730E+03  0.10232E+01
   10.5400   6.7150  14.9857   0.6707   4.8141  0.39191E+03  0.38947E+03  0.24410E+01  0.32614E+03  0.34757E-10  0.46691E+01  0.32147E+03  0.10241E+01
   10.5400   6.5060  15.6404   0.6708   5.0782  0.30619E+03  0.30457E+03  0.16156E+01  0.25604E+03  0.26572E-10  0.32156E+01  0.25282E+03  0.10250E+01
   10.5400   6.2840  16.3477   0.6706   5.3555  0.23936E+03  0.23830E+03  0.10594E+01  0.20116E+03  0.20823E-10  0.22087E+01  0.19895E+03  0.10259E+01
   10.5400   6.0510  17.1153   0.6706   5.6488  0.18637E+03  0.18568E+03  0.69242E+00  0.15742E+03  0.16113E-10  0.15169E+01  0.15590E+03  0.10272E+01
   10.5400   5.8050  17.9528   0.6705   5.9581  0.14483E+03  0.14438E+03  0.44957E+00  0.12298E+03  0.12543E-10  0.10422E+01  0.12194E+03  0.10285E+01
   10.5400   5.5460  18.8722   0.6706   6.2848  0.11213E+03  0.11184E+03  0.29030E+00  0.95746E+02  0.97202E-11  0.71712E+00  0.95029E+02  0.10298E+01
   10.5400   5.2720  19.8886   0.6705   6.6285  0.86592E+02  0.86406E+02  0.18581E+00  0.74392E+02  0.76319E-11  0.49486E+00  0.73897E+02  0.10312E+01
   10.5400   4.9830  21.0214   0.6704   6.9909  0.66546E+02  0.66428E+02  0.11798E+00  0.57559E+02  0.60037E-11  0.34332E+00  0.57216E+02  0.10331E+01
   10.5400   4.6790  22.2963   0.6705   7.3744  0.50758E+02  0.50684E+02  0.74413E-01  0.44231E+02  0.46698E-11  0.24007E+00  0.43991E+02  0.10350E+01
   10.5400   4.3570  23.7475   0.6702   7.7767  0.38532E+02  0.38486E+02  0.46345E-01  0.33861E+02  0.37083E-11  0.17007E+00  0.33691E+02  0.10371E+01
   10.5400   4.0190  25.4226   0.6704   8.2038  0.28892E+02  0.28863E+02  0.28639E-01  0.25628E+02  0.28737E-11  0.12264E+00  0.25505E+02  0.10396E+01
   10.5400   3.6610  27.3897   0.6702   8.6513  0.21485E+02  0.21468E+02  0.17404E-01  0.19259E+02  0.22780E-11  0.90997E-01  0.19168E+02  0.10426E+01
   10.5400   3.2840  29.7506   0.6701   9.1245  0.15730E+02  0.15719E+02  0.10414E-01  0.14254E+02  0.17879E-11  0.70207E-01  0.14184E+02  0.10464E+01
   10.5400   2.8870  32.6654   0.6702   9.6255  0.11285E+02  0.11278E+02  0.61075E-02  0.10324E+02  0.13857E-11  0.57356E-01  0.10267E+02  0.10512E+01
   10.5400   2.4680  36.4058   0.6703  10.1536  0.78924E+01  0.78889E+01  0.34778E-02  0.72432E+01  0.10763E-11  0.51177E-01  0.71920E+01  0.10578E+01
   10.5400   2.0250  41.4784   0.6700  10.7057  0.53300E+01  0.53281E+01  0.18931E-02  0.47176E+01  0.85922E-12  0.52580E-01  0.46650E+01  0.10674E+01
   10.5400   9.7540   5.7281   0.6961   1.0267  0.18771E+06  0.13116E+06  0.56550E+05  0.14749E+06  0.28033E-06  0.54419E+05  0.93067E+05  0.10081E+01
   10.5400   9.7100   5.8960   0.6952   1.0828  0.15303E+06  0.11005E+06  0.42983E+05  0.12030E+06  0.18830E-06  0.41979E+05  0.78326E+05  0.10081E+01
   10.5400   9.6650   6.0697   0.6956   1.1422  0.12447E+06  0.91716E+05  0.32754E+05  0.97882E+05  0.12271E-06  0.32420E+05  0.65462E+05  0.10088E+01
   10.5400   9.6160   6.2494   0.6947   1.2046  0.10130E+06  0.76639E+05  0.24661E+05  0.79689E+05  0.83216E-07  0.24790E+05  0.54899E+05  0.10088E+01
   10.5400   9.5650   6.4354   0.6944   1.2705  0.82263E+05  0.63738E+05  0.18525E+05  0.64741E+05  0.55795E-07  0.18921E+05  0.45821E+05  0.10102E+01
   10.5400   9.5120   6.6280   0.6947   1.3401  0.66761E+05  0.52823E+05  0.13938E+05  0.52539E+05  0.36898E-07  0.14418E+05  0.38122E+05  0.10092E+01
   10.5400   9.4550   6.8276   0.6942   1.4134  0.54182E+05  0.43827E+05  0.10355E+05  0.42650E+05  0.25106E-07  0.10897E+05  0.31753E+05  0.10109E+01
   10.5400   9.3950   7.0345   0.6938   1.4908  0.43973E+05  0.36306E+05  0.76663E+04  0.34617E+05  0.17120E-07  0.82035E+04  0.26414E+05  0.10119E+01
   10.5400   9.3320   7.2491   0.6936   1.5724  0.35763E+05  0.30104E+05  0.56586E+04  0.28135E+05  0.11660E-07  0.61533E+04  0.21982E+05  0.10125E+01
   10.5400   9.2660   7.4718   0.6937   1.6585  0.29052E+05  0.24885E+05  0.41678E+04  0.22846E+05  0.79057E-08  0.46011E+04  0.18245E+05  0.10124E+01
   10.5400   9.1950   7.7031   0.6930   1.7491  0.23710E+05  0.20675E+05  0.30351E+04  0.18628E+05  0.55453E-08  0.34109E+04  0.15217E+05  0.10128E+01
   10.5400   9.1210   7.9435   0.6928   1.8449  0.19316E+05  0.17112E+05  0.22048E+04  0.15168E+05  0.38398E-08  0.25236E+04  0.12644E+05  0.10147E+01
   10.5400   9.0430   8.1935   0.6927   1.9458  0.15755E+05  0.14158E+05  0.15969E+04  0.12365E+05  0.26708E-08  0.18589E+04  0.10506E+05  0.10149E+01
   10.5400   8.9610   8.4538   0.6927   2.0524  0.12851E+05  0.11698E+05  0.11527E+04  0.10080E+05  0.18567E-08  0.13641E+04  0.87163E+04  0.10148E+01
   10.5400   8.8740   8.7249   0.6924   2.1647  0.10488E+05  0.96630E+04  0.82539E+03  0.82267E+04  0.13116E-08  0.99520E+03  0.72315E+04  0.10159E+01
   10.5400   8.7830   9.0077   0.6925   2.2833  0.85454E+04  0.79547E+04  0.59070E+03  0.67044E+04  0.91744E-09  0.72419E+03  0.59802E+04  0.10157E+01
   10.5400   8.6860   9.3028   0.6922   2.4082  0.69684E+04  0.65499E+04  0.41858E+03  0.54713E+04  0.65813E-09  0.52341E+03  0.49479E+04  0.10168E+01
   10.5400   8.5840   9.6113   0.6920   2.5400  0.56689E+04  0.53731E+04  0.29579E+03  0.44569E+04  0.47166E-09  0.37690E+03  0.40800E+04  0.10170E+01
   10.5400   8.4770   9.9339   0.6920   2.6791  0.45965E+04  0.43881E+04  0.20834E+03  0.36206E+04  0.33669E-09  0.27060E+03  0.33500E+04  0.10177E+01
   10.5400   8.3630  10.2719   0.6916   2.8255  0.37242E+04  0.35786E+04  0.14557E+03  0.29410E+04  0.24648E-09  0.19300E+03  0.27480E+04  0.10179E+01
   10.5400   8.2440  10.6265   0.6917   2.9804  0.30021E+04  0.29005E+04  0.10166E+03  0.23776E+04  0.17752E-09  0.13740E+03  0.22402E+04  0.10180E+01
