                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5400   3.8640  28.9112  0.79341E+00  0.72103E+00  0.56388E-16  0.71494E+00  0.69017E+00  0.56444E-16  0.68360E+00
   10.5400   3.4980  31.2620  0.59224E+00  0.52964E+00  0.41175E-16  0.52563E+00  0.50492E+00  0.41268E-16  0.50053E+00
   10.5400   9.8880   5.6891  0.27323E+05  0.23156E+05  0.33010E-08  0.90564E+04  0.21632E+05  0.31415E-08  0.83336E+04
   10.5400   9.8520   5.8536  0.21799E+05  0.18496E+05  0.18887E-08  0.74481E+04  0.17288E+05  0.17995E-08  0.68515E+04
   10.5400   9.8140   6.0234  0.17381E+05  0.14761E+05  0.10845E-08  0.61394E+04  0.13803E+05  0.10345E-08  0.56459E+04
   10.5400   9.7730   6.1989  0.13834E+05  0.11761E+05  0.64155E-09  0.50800E+04  0.11005E+05  0.61268E-09  0.46710E+04
   10.5400   9.7310   6.3804  0.10990E+05  0.93502E+04  0.36620E-09  0.41758E+04  0.87518E+04  0.35013E-09  0.38394E+04
   10.5400   9.6860   6.5679  0.87139E+04  0.74206E+04  0.21439E-09  0.34380E+04  0.69492E+04  0.20522E-09  0.31615E+04
   10.5400   9.6390   6.7620  0.68958E+04  0.58768E+04  0.12404E-09  0.28211E+04  0.55057E+04  0.11887E-09  0.25949E+04
   10.5400   9.5890   6.9628  0.54566E+04  0.46529E+04  0.72977E-10  0.23213E+04  0.43607E+04  0.70016E-10  0.21358E+04
   10.5400   9.5370   7.1707  0.43074E+04  0.36748E+04  0.42194E-10  0.19001E+04  0.34451E+04  0.40529E-10  0.17489E+04
   10.5400   9.4820   7.3860  0.33990E+04  0.29007E+04  0.24613E-10  0.15565E+04  0.27202E+04  0.23669E-10  0.14333E+04
   10.5400   9.4230   7.6092  0.26815E+04  0.22895E+04  0.14825E-10  0.12786E+04  0.21477E+04  0.14272E-10  0.11781E+04
   10.5400   9.3620   7.8406  0.21132E+04  0.18044E+04  0.86772E-11  0.10451E+04  0.16929E+04  0.83636E-11  0.96355E+03
   10.5400   9.2970   8.0808  0.16652E+04  0.14220E+04  0.51936E-11  0.85539E+03  0.13344E+04  0.50117E-11  0.78915E+03
   10.5400   9.2290   8.3301  0.13110E+04  0.11195E+04  0.30814E-11  0.69797E+03  0.10507E+04  0.29769E-11  0.64439E+03
   10.5400   9.1560   8.5892  0.10345E+04  0.88343E+03  0.19014E-11  0.57224E+03  0.82928E+03  0.18391E-11  0.52874E+03
   10.5400   9.0800   8.8585  0.81629E+03  0.69682E+03  0.11513E-11  0.46762E+03  0.65414E+03  0.11149E-11  0.43239E+03
   10.5400   9.0000   9.1388  0.64408E+03  0.54964E+03  0.69812E-12  0.38154E+03  0.51600E+03  0.67678E-12  0.35309E+03
   10.5400   8.9150   9.4307  0.50983E+03  0.43487E+03  0.43296E-12  0.31231E+03  0.40826E+03  0.42021E-12  0.28926E+03
   10.5400   8.8260   9.7349  0.40368E+03  0.34413E+03  0.26612E-12  0.25506E+03  0.32306E+03  0.25858E-12  0.23642E+03
   10.5400   8.7320  10.0524  0.31977E+03  0.27251E+03  0.16507E-12  0.20809E+03  0.25583E+03  0.16058E-12  0.19306E+03
   10.5400   8.6320  10.3839  0.25409E+03  0.21648E+03  0.10542E-12  0.17018E+03  0.20324E+03  0.10267E-12  0.15804E+03
   10.5400   8.5280  10.7306  0.20136E+03  0.17152E+03  0.65424E-13  0.13830E+03  0.16104E+03  0.63791E-13  0.12855E+03
   10.5400   8.4170  11.0936  0.15999E+03  0.13631E+03  0.42172E-13  0.11263E+03  0.12800E+03  0.41166E-13  0.10480E+03
   10.5400   8.3010  11.4742  0.12683E+03  0.10808E+03  0.26699E-13  0.91257E+02  0.10151E+03  0.26092E-13  0.84991E+02
   10.5400   8.1780  11.8737  0.10047E+03  0.85685E+02  0.17291E-13  0.73797E+02  0.80502E+02  0.16918E-13  0.68806E+02
   10.5400   8.0480  12.2937  0.79570E+02  0.67928E+02  0.11358E-13  0.59568E+02  0.63845E+02  0.11125E-13  0.55602E+02
   10.5400   7.9110  12.7361  0.62864E+02  0.53737E+02  0.74964E-14  0.47882E+02  0.50530E+02  0.73515E-14  0.44746E+02
   10.5400   7.7670  13.2030  0.49441E+02  0.42334E+02  0.49278E-14  0.38250E+02  0.39832E+02  0.48382E-14  0.35788E+02
   10.5400   7.6150  13.6966  0.38785E+02  0.33274E+02  0.32732E-14  0.30438E+02  0.31328E+02  0.32173E-14  0.28514E+02
   10.5400   7.4540  14.2198  0.30364E+02  0.26109E+02  0.22198E-14  0.24150E+02  0.24600E+02  0.21844E-14  0.22651E+02
   10.5400   7.2850  14.7754  0.23633E+02  0.20373E+02  0.14927E-14  0.19025E+02  0.19212E+02  0.14707E-14  0.17867E+02
   10.5400   7.1060  15.3674  0.18358E+02  0.15870E+02  0.10252E-14  0.14947E+02  0.14978E+02  0.10112E-14  0.14055E+02
   10.5400   6.9180  15.9997  0.14179E+02  0.12294E+02  0.69822E-15  0.11664E+02  0.11614E+02  0.68950E-15  0.10983E+02
   10.5400   6.7190  16.6775  0.10941E+02  0.95151E+01  0.48545E-15  0.90881E+01  0.89971E+01  0.47994E-15  0.85679E+01
   10.5400   6.5100  17.4068  0.83966E+01  0.73247E+01  0.33342E-15  0.70362E+01  0.69326E+01  0.33002E-15  0.66417E+01
   10.5400   6.2890  18.1947  0.64328E+01  0.56302E+01  0.23291E-15  0.54362E+01  0.53341E+01  0.23080E-15  0.51379E+01
   10.5400   6.0560  19.0499  0.49173E+01  0.43183E+01  0.16332E-15  0.41885E+01  0.40953E+01  0.16203E-15  0.39635E+01
   10.5400   5.8100  19.9831  0.37537E+01  0.33082E+01  0.11571E-15  0.32217E+01  0.31405E+01  0.11493E-15  0.30524E+01
   10.5400   5.5510  21.0078  0.28568E+01  0.25271E+01  0.81559E-16  0.24698E+01  0.24016E+01  0.81105E-16  0.23429E+01
   10.5400   5.2770  22.1408  0.21754E+01  0.19321E+01  0.58703E-16  0.18943E+01  0.18381E+01  0.58446E-16  0.17992E+01
   10.5400   4.9890  23.4039  0.16490E+01  0.14709E+01  0.41555E-16  0.14460E+01  0.14010E+01  0.41422E-16  0.13753E+01
   10.5400   4.6840  24.8258  0.12519E+01  0.11220E+01  0.30261E-16  0.11058E+01  0.10701E+01  0.30200E-16  0.10531E+01
   10.5400   4.3640  26.4449  0.94350E+00  0.84965E+00  0.21309E-16  0.83905E+00  0.81125E+00  0.21292E-16  0.80013E+00
   10.5400   4.0250  28.3146  0.71208E+00  0.64281E+00  0.15510E-16  0.63591E+00  0.61410E+00  0.15516E-16  0.60680E+00
   10.5400   3.6680  30.5115  0.53413E+00  0.47478E+00  0.11155E-16  0.47028E+00  0.45181E+00  0.11174E-16  0.44700E+00
   10.5400   9.9030   5.6847  0.27672E+05  0.23316E+05  0.21390E-08  0.85393E+04  0.21741E+05  0.20346E-08  0.78540E+04
   10.5400   9.8680   5.8487  0.22047E+05  0.18598E+05  0.11953E-08  0.69888E+04  0.17351E+05  0.11382E-08  0.64254E+04
   10.5400   9.8310   6.0181  0.17543E+05  0.14814E+05  0.67010E-09  0.57316E+04  0.13828E+05  0.63885E-09  0.52676E+04
   10.5400   9.7920   6.1932  0.13921E+05  0.11768E+05  0.37555E-09  0.46924E+04  0.10991E+05  0.35845E-09  0.43117E+04
   10.5400   9.7500   6.3741  0.11030E+05  0.93356E+04  0.21679E-09  0.38580E+04  0.87238E+04  0.20716E-09  0.35448E+04
   10.5400   9.7070   6.5611  0.87277E+04  0.73924E+04  0.12058E-09  0.31560E+04  0.69107E+04  0.11536E-09  0.28996E+04
   10.5400   9.6610   6.7545  0.68916E+04  0.58425E+04  0.68573E-10  0.25854E+04  0.54643E+04  0.65678E-10  0.23756E+04
   10.5400   9.6120   6.9546  0.54348E+04  0.46118E+04  0.39707E-10  0.21216E+04  0.43153E+04  0.38075E-10  0.19499E+04
   10.5400   9.5610   7.1617  0.42752E+04  0.36308E+04  0.22623E-10  0.17322E+04  0.33988E+04  0.21718E-10  0.15927E+04
   10.5400   9.5070   7.3763  0.33668E+04  0.28604E+04  0.13004E-10  0.14201E+04  0.26784E+04  0.12498E-10  0.13061E+04
   10.5400   9.4500   7.5985  0.26457E+04  0.22489E+04  0.75298E-11  0.11612E+04  0.21065E+04  0.72454E-11  0.10685E+04
   10.5400   9.3900   7.8290  0.20759E+04  0.17655E+04  0.43597E-11  0.94767E+03  0.16542E+04  0.41999E-11  0.87253E+03
   10.5400   9.3260   8.0680  0.16301E+04  0.13869E+04  0.25927E-11  0.77580E+03  0.12999E+04  0.25005E-11  0.71477E+03
   10.5400   9.2600   8.3161  0.12774E+04  0.10870E+04  0.14858E-11  0.63089E+03  0.10190E+04  0.14347E-11  0.58163E+03
   10.5400   9.1890   8.5738  0.10025E+04  0.85325E+03  0.88980E-12  0.51545E+03  0.80006E+03  0.86015E-12  0.47558E+03
   10.5400   9.1150   8.8417  0.78608E+03  0.66902E+03  0.52312E-12  0.41952E+03  0.62741E+03  0.50627E-12  0.38736E+03
   10.5400   9.0360   9.1203  0.61840E+03  0.52620E+03  0.31772E-12  0.34311E+03  0.49352E+03  0.30785E-12  0.31706E+03
   10.5400   8.9540   9.4104  0.48539E+03  0.41292E+03  0.18744E-12  0.27883E+03  0.38730E+03  0.18182E-12  0.25786E+03
   10.5400   8.8670   9.7126  0.38204E+03  0.32488E+03  0.11289E-12  0.22722E+03  0.30473E+03  0.10963E-12  0.21031E+03
   10.5400   8.7750  10.0278  0.30120E+03  0.25603E+03  0.68867E-13  0.18527E+03  0.24016E+03  0.66957E-13  0.17162E+03
   10.5400   8.6780  10.3569  0.23761E+03  0.20193E+03  0.42266E-13  0.15088E+03  0.18942E+03  0.41141E-13  0.13989E+03
   10.5400   8.5750  10.7008  0.18781E+03  0.15960E+03  0.26607E-13  0.12298E+03  0.14973E+03  0.25928E-13  0.11413E+03
   10.5400   8.4670  11.0606  0.14839E+03  0.12610E+03  0.16623E-13  0.99925E+02  0.11832E+03  0.16218E-13  0.92827E+02
   10.5400   8.3530  11.4377  0.11725E+03  0.99658E+02  0.10477E-13  0.81037E+02  0.93522E+02  0.10234E-13  0.75356E+02
   10.5400   8.2330  11.8332  0.92528E+02  0.78682E+02  0.66244E-14  0.65488E+02  0.73856E+02  0.64779E-14  0.60960E+02
   10.5400   8.1070  12.2489  0.72865E+02  0.62000E+02  0.41600E-14  0.52686E+02  0.58214E+02  0.40727E-14  0.49094E+02
   10.5400   7.9730  12.6863  0.57402E+02  0.48898E+02  0.27030E-14  0.42362E+02  0.45932E+02  0.26493E-14  0.39519E+02
   10.5400   7.8320  13.1475  0.45084E+02  0.38459E+02  0.17563E-14  0.33892E+02  0.36144E+02  0.17234E-14  0.31654E+02
   10.5400   7.6840  13.6347  0.35249E+02  0.30118E+02  0.11316E-14  0.26938E+02  0.28321E+02  0.11117E-14  0.25188E+02
   10.5400   7.5270  14.1505  0.27518E+02  0.23562E+02  0.74916E-15  0.21360E+02  0.22172E+02  0.73683E-15  0.19997E+02
   10.5400   7.3620  14.6978  0.21375E+02  0.18344E+02  0.49338E-15  0.16825E+02  0.17274E+02  0.48582E-15  0.15772E+02
   10.5400   7.1870  15.2800  0.16590E+02  0.14274E+02  0.33441E-15  0.13232E+02  0.13453E+02  0.32967E-15  0.12419E+02
   10.5400   7.0030  15.9012  0.12808E+02  0.11050E+02  0.22548E-15  0.10338E+02  0.10423E+02  0.22254E-15  0.97156E+01
   10.5400   6.8090  16.5661  0.98492E+01  0.85226E+01  0.15283E-15  0.80385E+01  0.80466E+01  0.15102E-15  0.75642E+01
   10.5400   6.6050  17.2802  0.75394E+01  0.65434E+01  0.10296E-15  0.62156E+01  0.61836E+01  0.10185E-15  0.58560E+01
   10.5400   6.3890  18.0502  0.57658E+01  0.50202E+01  0.71030E-16  0.47995E+01  0.47488E+01  0.70349E-16  0.45276E+01
   10.5400   6.1610  18.8843  0.44010E+01  0.38447E+01  0.49471E-16  0.36968E+01  0.36405E+01  0.49054E-16  0.34918E+01
   10.5400   5.9210  19.7922  0.33494E+01  0.29360E+01  0.34340E-16  0.28374E+01  0.27828E+01  0.34090E-16  0.26833E+01
   10.5400   5.6680  20.7863  0.25434E+01  0.22375E+01  0.23883E-16  0.21720E+01  0.21229E+01  0.23737E-16  0.20566E+01
   10.5400   5.4010  21.8820  0.19296E+01  0.17041E+01  0.16735E-16  0.16608E+01  0.16185E+01  0.16652E-16  0.15746E+01
   10.5400   5.1190  23.0988  0.14641E+01  0.12984E+01  0.11880E-16  0.12700E+01  0.12346E+01  0.11836E-16  0.12055E+01
   10.5400   4.8220  24.4625  0.11086E+01  0.98739E+00  0.83836E-17  0.96881E+00  0.93993E+00  0.83621E-17  0.92085E+00
   10.5400   4.5090  26.0071  0.83753E+00  0.74939E+00  0.58969E-17  0.73729E+00  0.71419E+00  0.58888E-17  0.70169E+00
   10.5400   4.1790  27.7792  0.63128E+00  0.56625E+00  0.41383E-17  0.55841E+00  0.53996E+00  0.41377E-17  0.53180E+00
   10.5400   3.8300  29.8445  0.47611E+00  0.42082E+00  0.29700E-17  0.41575E+00  0.39981E+00  0.29732E-17  0.39447E+00
   10.5400   9.9180   5.6804  0.28008E+05  0.23451E+05  0.13676E-08  0.80468E+04  0.21822E+05  0.13001E-08  0.73974E+04
   10.5400   9.8840   5.8441  0.22289E+05  0.18683E+05  0.74386E-09  0.65528E+04  0.17395E+05  0.70797E-09  0.60209E+04
   10.5400   9.8470   6.0131  0.17695E+05  0.14855E+05  0.42028E-09  0.53651E+04  0.13840E+05  0.40048E-09  0.49279E+04
   10.5400   9.8090   6.1877  0.14022E+05  0.11784E+05  0.23006E-09  0.43735E+04  0.10985E+05  0.21947E-09  0.40158E+04
   10.5400   9.7690   6.3681  0.11086E+05  0.93264E+04  0.12577E-09  0.35619E+04  0.86982E+04  0.12012E-09  0.32700E+04
   10.5400   9.7260   6.5545  0.87531E+04  0.73728E+04  0.70745E-10  0.29157E+04  0.68800E+04  0.67645E-10  0.26765E+04
   10.5400   9.6810   6.7473  0.68929E+04  0.58126E+04  0.39442E-10  0.23786E+04  0.54270E+04  0.37757E-10  0.21837E+04
   10.5400   9.6340   6.9468  0.54203E+04  0.45744E+04  0.21724E-10  0.19378E+04  0.42728E+04  0.20820E-10  0.17791E+04
   10.5400   9.5840   7.1532  0.42534E+04  0.35933E+04  0.12170E-10  0.15794E+04  0.33580E+04  0.11677E-10  0.14505E+04
   10.5400   9.5310   7.3670  0.33373E+04  0.28215E+04  0.68928E-11  0.12911E+04  0.26378E+04  0.66213E-11  0.11860E+04
   10.5400   9.4750   7.5884  0.26129E+04  0.22110E+04  0.39365E-11  0.10534E+04  0.20680E+04  0.37858E-11  0.96819E+03
   10.5400   9.4160   7.8179  0.20460E+04  0.17323E+04  0.22542E-11  0.86060E+03  0.16208E+04  0.21704E-11  0.79134E+03
   10.5400   9.3550   8.0559  0.15965E+04  0.13523E+04  0.12510E-11  0.69730E+03  0.12657E+04  0.12059E-11  0.64157E+03
   10.5400   9.2890   8.3029  0.12489E+04  0.10583E+04  0.73217E-12  0.57001E+03  0.99085E+03  0.70659E-12  0.52478E+03
   10.5400   9.2200   8.5593  0.97497E+03  0.82662E+03  0.42391E-12  0.46374E+03  0.77414E+03  0.40957E-12  0.42727E+03
   10.5400   9.1480   8.8257  0.76049E+03  0.64490E+03  0.24155E-12  0.37609E+03  0.60408E+03  0.23365E-12  0.34676E+03
   10.5400   9.0710   9.1028  0.59466E+03  0.50432E+03  0.14254E-12  0.30651E+03  0.47248E+03  0.13804E-12  0.28283E+03
   10.5400   8.9900   9.3912  0.46503E+03  0.39438E+03  0.84165E-13  0.24943E+03  0.36954E+03  0.81600E-13  0.23035E+03
   10.5400   8.9050   9.6915  0.36379E+03  0.30847E+03  0.49495E-13  0.20266E+03  0.28907E+03  0.48042E-13  0.18730E+03
   10.5400   8.8150  10.0045  0.28493E+03  0.24159E+03  0.29605E-13  0.16474E+03  0.22643E+03  0.28769E-13  0.15240E+03
   10.5400   8.7210  10.3312  0.22330E+03  0.18926E+03  0.17394E-13  0.13362E+03  0.17738E+03  0.16922E-13  0.12370E+03
   10.5400   8.6210  10.6725  0.17522E+03  0.14850E+03  0.10524E-13  0.10845E+03  0.13919E+03  0.10250E-13  0.10050E+03
   10.5400   8.5150  11.0294  0.13790E+03  0.11686E+03  0.65065E-14  0.88186E+02  0.10954E+03  0.63446E-14  0.81792E+02
   10.5400   8.4040  11.4032  0.10822E+03  0.91728E+02  0.39712E-14  0.71271E+02  0.86004E+02  0.38768E-14  0.66169E+02
   10.5400   8.2870  11.7951  0.84922E+02  0.72006E+02  0.24390E-14  0.57473E+02  0.67528E+02  0.23838E-14  0.53413E+02
   10.5400   8.1630  12.2065  0.66717E+02  0.56603E+02  0.15336E-14  0.46334E+02  0.53098E+02  0.15006E-14  0.43106E+02
   10.5400   8.0320  12.6393  0.52355E+02  0.44461E+02  0.97628E-15  0.37239E+02  0.41723E+02  0.95639E-15  0.34683E+02
   10.5400   7.8950  13.0952  0.40911E+02  0.34779E+02  0.60966E-15  0.29715E+02  0.32651E+02  0.59793E-15  0.27706E+02
   10.5400   7.7490  13.5764  0.32001E+02  0.27247E+02  0.39750E-15  0.23719E+02  0.25593E+02  0.39031E-15  0.22141E+02
   10.5400   7.5960  14.0853  0.24893E+02  0.21233E+02  0.25549E-15  0.18783E+02  0.19957E+02  0.25116E-15  0.17555E+02
   10.5400   7.4350  14.6248  0.19292E+02  0.16487E+02  0.16403E-15  0.14793E+02  0.15506E+02  0.16143E-15  0.13842E+02
   10.5400   7.2640  15.1981  0.14935E+02  0.12795E+02  0.10900E-15  0.11630E+02  0.12043E+02  0.10740E-15  0.10896E+02
   10.5400   7.0850  15.8090  0.11478E+02  0.98580E+01  0.70809E-16  0.90602E+01  0.92862E+01  0.69849E-16  0.84991E+01
   10.5400   6.8950  16.4618  0.88217E+01  0.75973E+01  0.47621E-16  0.70539E+01  0.71627E+01  0.47031E-16  0.66254E+01
   10.5400   6.6950  17.1620  0.67486E+01  0.58288E+01  0.31955E-16  0.54603E+01  0.55004E+01  0.31596E-16  0.51351E+01
   10.5400   6.4850  17.9156  0.51321E+01  0.44463E+01  0.21163E-16  0.41974E+01  0.41996E+01  0.20949E-16  0.39523E+01
   10.5400   6.2620  18.7303  0.39104E+01  0.33986E+01  0.14567E-16  0.32316E+01  0.32132E+01  0.14436E-16  0.30467E+01
   10.5400   6.0280  19.6151  0.29623E+01  0.25832E+01  0.98368E-17  0.24715E+01  0.24446E+01  0.97601E-17  0.23329E+01
   10.5400   5.7800  20.5815  0.22487E+01  0.19678E+01  0.68500E-17  0.18936E+01  0.18641E+01  0.68046E-17  0.17897E+01
   10.5400   5.5190  21.6433  0.17029E+01  0.14957E+01  0.47433E-17  0.14466E+01  0.14183E+01  0.47174E-17  0.13689E+01
   10.5400   5.2440  22.8187  0.12874E+01  0.11351E+01  0.32761E-17  0.11028E+01  0.10775E+01  0.32620E-17  0.10449E+01
   10.5400   4.9540  24.1304  0.97260E+00  0.86123E+00  0.22708E-17  0.84012E+00  0.81844E+00  0.22637E-17  0.79700E+00
   10.5400   4.6480  25.6091  0.73512E+00  0.65381E+00  0.15820E-17  0.64008E+00  0.62201E+00  0.15790E-17  0.60799E+00
   10.5400   4.3250  27.2957  0.55594E+00  0.49571E+00  0.11113E-17  0.48682E+00  0.47188E+00  0.11106E-17  0.46275E+00
   10.5400   3.9840  29.2473  0.42066E+00  0.36992E+00  0.78852E-18  0.36419E+00  0.35092E+00  0.78893E-18  0.34499E+00
   10.5400   9.9320   5.6764  0.28302E+05  0.23547E+05  0.89042E-09  0.76240E+04  0.21866E+05  0.84606E-09  0.70042E+04
   10.5400   9.8980   5.8397  0.22485E+05  0.18736E+05  0.48752E-09  0.61934E+04  0.17411E+05  0.46377E-09  0.56873E+04
   10.5400   9.8630   6.0083  0.17830E+05  0.14873E+05  0.25950E-09  0.50163E+04  0.13829E+05  0.24714E-09  0.46043E+04
   10.5400   9.8260   6.1824  0.14100E+05  0.11775E+05  0.13857E-09  0.40617E+04  0.10955E+05  0.13213E-09  0.37270E+04
   10.5400   9.7860   6.3624  0.11133E+05  0.93107E+04  0.76389E-10  0.33102E+04  0.86672E+04  0.72919E-10  0.30366E+04
   10.5400   9.7440   6.5483  0.87722E+04  0.73461E+04  0.42001E-10  0.26961E+04  0.68425E+04  0.40141E-10  0.24729E+04
   10.5400   9.7000   6.7406  0.68961E+04  0.57819E+04  0.22903E-10  0.21920E+04  0.53885E+04  0.21914E-10  0.20105E+04
   10.5400   9.6540   6.9394  0.54098E+04  0.45402E+04  0.12369E-10  0.17787E+04  0.42333E+04  0.11848E-10  0.16314E+04
   10.5400   9.6050   7.1452  0.42364E+04  0.35593E+04  0.67961E-11  0.14462E+04  0.33205E+04  0.65176E-11  0.13268E+04
   10.5400   9.5540   7.3582  0.33093E+04  0.27828E+04  0.36684E-11  0.11710E+04  0.25972E+04  0.35221E-11  0.10746E+04
   10.5400   9.4990   7.5788  0.25864E+04  0.21770E+04  0.20642E-11  0.95569E+03  0.20328E+04  0.19842E-11  0.87726E+03
   10.5400   9.4420   7.8073  0.20159E+04  0.16980E+04  0.11321E-11  0.77507E+03  0.15861E+04  0.10895E-11  0.71177E+03
   10.5400   9.3810   8.0444  0.15706E+04  0.13241E+04  0.63961E-12  0.63093E+03  0.12374E+04  0.61623E-12  0.57973E+03
   10.5400   9.3180   8.2902  0.12204E+04  0.10294E+04  0.34946E-12  0.50998E+03  0.96233E+03  0.33707E-12  0.46887E+03
   10.5400   9.2500   8.5455  0.95017E+03  0.80193E+03  0.20075E-12  0.41550E+03  0.74993E+03  0.19385E-12  0.38226E+03
   10.5400   9.1790   8.8106  0.73845E+03  0.62357E+03  0.11371E-12  0.33703E+03  0.58331E+03  0.10994E-12  0.31030E+03
   10.5400   9.1040   9.0862  0.57419E+03  0.48503E+03  0.65020E-13  0.27358E+03  0.45384E+03  0.62933E-13  0.25208E+03
   10.5400   9.0250   9.3729  0.44652E+03  0.37727E+03  0.37318E-13  0.22192E+03  0.35309E+03  0.36162E-13  0.20463E+03
   10.5400   8.9420   9.6714  0.34707E+03  0.29329E+03  0.21369E-13  0.17962E+03  0.27454E+03  0.20731E-13  0.16577E+03
   10.5400   8.8540   9.9825  0.27022E+03  0.22838E+03  0.12477E-13  0.14565E+03  0.21382E+03  0.12119E-13  0.13453E+03
   10.5400   8.7620  10.3069  0.21058E+03  0.17792E+03  0.71837E-14  0.11790E+03  0.16658E+03  0.69852E-14  0.10899E+03
   10.5400   8.6640  10.6457  0.16438E+03  0.13889E+03  0.42739E-14  0.95613E+02  0.13006E+03  0.41607E-14  0.88464E+02
   10.5400   8.5610  10.9999  0.12828E+03  0.10840E+03  0.25372E-14  0.77318E+02  0.10153E+03  0.24728E-14  0.71604E+02
   10.5400   8.4520  11.3705  0.10030E+03  0.84769E+02  0.15342E-14  0.62553E+02  0.79407E+02  0.14970E-14  0.57986E+02
   10.5400   8.3370  11.7589  0.78419E+02  0.66300E+02  0.93599E-15  0.50496E+02  0.62120E+02  0.91434E-15  0.46856E+02
   10.5400   8.2160  12.1665  0.61269E+02  0.51823E+02  0.57147E-15  0.40626E+02  0.48567E+02  0.55890E-15  0.37736E+02
   10.5400   8.0890  12.5949  0.47699E+02  0.40378E+02  0.34630E-15  0.32476E+02  0.37854E+02  0.33907E-15  0.30198E+02
   10.5400   7.9540  13.0458  0.37219E+02  0.31538E+02  0.21731E-15  0.25992E+02  0.29579E+02  0.21301E-15  0.24196E+02
   10.5400   7.8120  13.5214  0.28962E+02  0.24571E+02  0.13617E-15  0.20695E+02  0.23055E+02  0.13363E-15  0.19286E+02
   10.5400   7.6630  14.0239  0.22417E+02  0.19048E+02  0.84498E-16  0.16349E+02  0.17882E+02  0.83021E-16  0.15254E+02
   10.5400   7.5050  14.5561  0.17341E+02  0.14763E+02  0.53905E-16  0.12894E+02  0.13868E+02  0.53024E-16  0.12044E+02
   10.5400   7.3380  15.1211  0.13386E+02  0.11420E+02  0.34950E-16  0.10132E+02  0.10735E+02  0.34419E-16  0.94758E+01
   10.5400   7.1630  15.7223  0.10260E+02  0.87740E+01  0.22269E-16  0.78898E+01  0.82543E+01  0.21956E-16  0.73880E+01
   10.5400   6.9770  16.3641  0.78711E+01  0.67483E+01  0.14766E-16  0.61448E+01  0.63537E+01  0.14575E-16  0.57612E+01
   10.5400   6.7820  17.0513  0.59975E+01  0.51560E+01  0.96109E-17  0.47456E+01  0.48586E+01  0.94978E-17  0.44549E+01
   10.5400   6.5760  17.7898  0.45572E+01  0.39294E+01  0.63479E-17  0.36519E+01  0.37062E+01  0.62804E-17  0.34325E+01
   10.5400   6.3580  18.5866  0.34633E+01  0.29954E+01  0.42944E-17  0.28087E+01  0.28278E+01  0.42538E-17  0.26432E+01
   10.5400   6.1290  19.4503  0.26171E+01  0.22709E+01  0.28644E-17  0.21459E+01  0.21459E+01  0.28406E-17  0.20220E+01
   10.5400   5.8870  20.3913  0.19780E+01  0.17221E+01  0.19428E-17  0.16389E+01  0.16289E+01  0.19289E-17  0.15461E+01
   10.5400   5.6320  21.4226  0.14922E+01  0.13038E+01  0.13179E-17  0.12486E+01  0.12344E+01  0.13100E-17  0.11794E+01
   10.5400   5.3630  22.5604  0.11258E+01  0.98736E+00  0.90000E-18  0.95103E+00  0.93578E+00  0.89567E-18  0.89942E+00
   10.5400   5.0800  23.8256  0.84779E+00  0.74644E+00  0.60720E-18  0.72265E+00  0.70818E+00  0.60500E-18  0.68427E+00
   10.5400   4.7800  25.2456  0.64198E+00  0.56766E+00  0.42576E-18  0.55217E+00  0.53914E+00  0.42472E-18  0.52350E+00
   10.5400   4.4650  26.8567  0.48436E+00  0.42941E+00  0.28982E-18  0.41939E+00  0.40809E+00  0.28946E-18  0.39791E+00
   10.5400   4.1320  28.7092  0.36670E+00  0.32084E+00  0.20108E-18  0.31439E+00  0.30391E+00  0.20108E-18  0.29732E+00
   10.5400   9.9460   5.6725  0.28529E+05  0.23577E+05  0.57250E-09  0.72239E+04  0.21847E+05  0.54369E-09  0.66317E+04
   10.5400   9.9130   5.8355  0.22640E+05  0.18737E+05  0.30453E-09  0.58270E+04  0.17374E+05  0.28955E-09  0.53467E+04
   10.5400   9.8780   6.0037  0.17928E+05  0.14860E+05  0.16322E-09  0.47097E+04  0.13788E+05  0.15536E-09  0.43197E+04
   10.5400   9.8410   6.1775  0.14164E+05  0.11758E+05  0.87700E-10  0.38116E+04  0.10917E+05  0.83579E-10  0.34947E+04
   10.5400   9.8030   6.3569  0.11161E+05  0.92743E+04  0.45622E-10  0.30696E+04  0.86158E+04  0.43528E-10  0.28135E+04
   10.5400   9.7620   6.5424  0.87775E+04  0.73041E+04  0.24467E-10  0.24859E+04  0.67897E+04  0.23371E-10  0.22781E+04
   10.5400   9.7190   6.7341  0.68898E+04  0.57401E+04  0.13049E-10  0.20131E+04  0.53388E+04  0.12479E-10  0.18446E+04
   10.5400   9.6740   6.9324  0.53901E+04  0.44960E+04  0.68885E-11  0.16242E+04  0.41839E+04  0.65951E-11  0.14882E+04
   10.5400   9.6260   7.1375  0.42121E+04  0.35176E+04  0.37123E-11  0.13160E+04  0.32753E+04  0.35583E-11  0.12059E+04
   10.5400   9.5750   7.3497  0.32872E+04  0.27488E+04  0.20339E-11  0.10690E+04  0.25609E+04  0.19518E-11  0.97986E+03
   10.5400   9.5220   7.5696  0.25586E+04  0.21415E+04  0.10887E-11  0.86451E+03  0.19961E+04  0.10460E-11  0.79261E+03
